# id	type	entity
bo2370	book	http://dbpedia.org/resource/Immortality_(novel)
bo2371	book	http://dbpedia.org/resource/Nightmare_Academy
bo2372	book	http://dbpedia.org/resource/The_Bronze_Horseman_(novel)
bo2373	book	http://dbpedia.org/resource/The_Monkey_Bible
bo2374	book	http://dbpedia.org/resource/A_Moveable_Feast
bo2375	book	http://dbpedia.org/resource/JPod
bo2376	book	http://dbpedia.org/resource/The_Return_of_the_Native
bo2377	book	http://dbpedia.org/resource/Vampire_Beach
bo2378	book	http://dbpedia.org/resource/The_120_Days_of_Sodom
bo2379	book	http://dbpedia.org/resource/Mister_B._Gone
bo2380	book	http://dbpedia.org/resource/The_Tamuli
bo2381	book	http://dbpedia.org/resource/The_Class_(Erich_Segal_novel)
bo2382	book	http://dbpedia.org/resource/Dealing_with_Dragons
bo2383	book	http://dbpedia.org/resource/Elfen_Lied
bo2384	book	http://dbpedia.org/resource/If_There_Be_Thorns
bo2386	book	http://dbpedia.org/resource/The_Prisoner_of_Zenda
bo2387	book	http://dbpedia.org/resource/The_Darkangel
bo2389	book	http://dbpedia.org/resource/Gormenghast_(novel)
bo2390	book	http://dbpedia.org/resource/Alex_Cross_(novel_series)
bo2391	book	http://dbpedia.org/resource/The_Eyre_Affair
bo2392	book	http://dbpedia.org/resource/On_Liberty
bo2393	book	http://dbpedia.org/resource/The_Faerie_Path
bo2394	book	http://dbpedia.org/resource/Weetzie_Bat
bo2395	book	http://dbpedia.org/resource/The_Winter's_Tale
bo2396	book	http://dbpedia.org/resource/The_Last_Battle
bo2397	book	http://dbpedia.org/resource/The_Guernsey_Literary_and_Potato_Peel_Pie_Society
bo2398	book	http://dbpedia.org/resource/The_Gruffalo
bo2399	book	http://dbpedia.org/resource/Rubaiyat_of_Omar_Khayyam
bo2400	book	http://dbpedia.org/resource/Child_44
bo2401	book	http://dbpedia.org/resource/Stranger_than_Fiction:_True_Stories
bo2402	book	http://dbpedia.org/resource/Frozen_Fire_(novel)
bo2403	book	http://dbpedia.org/resource/The_Human_Stain
bo2404	book	http://dbpedia.org/resource/The_Virtue_of_Selfishness
bo2405	book	http://dbpedia.org/resource/The_Island_of_Doctor_Moreau
bo2406	book	http://dbpedia.org/resource/Totto-Chan:_The_Little_Girl_at_the_Window
bo2407	book	http://dbpedia.org/resource/Alias_Grace
bo2408	book	http://dbpedia.org/resource/Come_as_You_Are:_The_Story_of_Nirvana
bo2409	book	http://dbpedia.org/resource/Airman_(novel)
bo2410	book	http://dbpedia.org/resource/Danny,_the_Champion_of_the_World
bo2411	book	http://dbpedia.org/resource/The_Red_Queen:_Sex_and_the_Evolution_of_Human_Nature
bo2412	book	http://dbpedia.org/resource/The_Gay_Science
bo2413	book	http://dbpedia.org/resource/L8r,_g8r
bo2414	book	http://dbpedia.org/resource/Fatherland_(novel)
bo2415	book	http://dbpedia.org/resource/The_Sands_of_Time_(Hoeye_novel)
bo2416	book_writer	http://dbpedia.org/resource/Christopher_Krovatin
bo2417	book	http://dbpedia.org/resource/Wolfcry
bo2418	book	http://dbpedia.org/resource/I,_Claudius
bo2419	book	http://dbpedia.org/resource/Mass_Effect:_Ascension
bo2420	book	http://dbpedia.org/resource/Raven's_Gate
bo2421	book	http://dbpedia.org/resource/The_Partner
bo2422	book	http://dbpedia.org/resource/Diary_of_a_Wimpy_Kid:_The_Ugly_Truth
bo2423	book	http://dbpedia.org/resource/With_the_Old_Breed
bo2424	book_writer	http://dbpedia.org/resource/Muhammad_Iqbal
bo2425	book	http://dbpedia.org/resource/Kare_Kano
bo2426	book	http://dbpedia.org/resource/Trinity_Blood
bo2427	book	http://dbpedia.org/resource/The_Killing_Joke_(novel)
bo2428	book	http://dbpedia.org/resource/Human,_All_Too_Human
bo2429	book	http://dbpedia.org/resource/Paths_of_Glory_(novel)
bo2430	book	http://dbpedia.org/resource/The_Children_of_Men
bo2431	book	http://dbpedia.org/resource/Way_of_the_Peaceful_Warrior
bo2432	book	http://dbpedia.org/resource/The_Tenant_of_Wildfell_Hall
bo2433	book	http://dbpedia.org/resource/Prodigal_Summer
bo2434	book	http://dbpedia.org/resource/Peony_in_Love
bo2435	book	http://dbpedia.org/resource/Dawn_(Andrews_novel)
bo2436	book_writer	http://dbpedia.org/resource/David_Attenborough
bo2437	book	http://dbpedia.org/resource/The_Stupidest_Angel
bo2438	book	http://dbpedia.org/resource/Player_Piano_(novel)
bo2439	book_writer	http://dbpedia.org/resource/Snowy_White
bo2440	book_writer	http://dbpedia.org/resource/Arthur_W._Wallander
bo2441	book	http://dbpedia.org/resource/Orlando:_A_Biography
bo2442	book	http://dbpedia.org/resource/Empire_(Card_novel)
bo2443	book	http://dbpedia.org/resource/Eggs_(novel)
bo2444	book	http://dbpedia.org/resource/Rage:_A_Love_Story
bo2445	book_genre	http://dbpedia.org/resource/Norse_mythology
bo2446	book	http://dbpedia.org/resource/The_Lies_of_Locke_Lamora
bo2447	book	http://dbpedia.org/resource/To_Sir,_With_Love_(novel)
bo2448	book	http://dbpedia.org/resource/The_Summons
bo2449	book	http://dbpedia.org/resource/List_of_Warhammer_40,000_novels
bo2450	book	http://dbpedia.org/resource/The_Book_of_General_Ignorance
bo2451	book_writer	http://dbpedia.org/resource/Kathy_Griffin
bo2452	book	http://dbpedia.org/resource/Act_Like_a_Lady,_Think_Like_a_Man
bo2453	book	http://dbpedia.org/resource/A_Ring_of_Endless_Light
bo2454	book	http://dbpedia.org/resource/The_Artist's_Way
bo2455	book	http://dbpedia.org/resource/Nahj_al-Balagha
bo2456	book	http://dbpedia.org/resource/Dolores_Claiborne
bo2457	book_writer	http://dbpedia.org/resource/Frank_E._Peretti
bo2458	book	http://dbpedia.org/resource/Ranma_½
bo2459	book_writer	http://dbpedia.org/resource/Tom_Robbins
bo2460	book	http://dbpedia.org/resource/The_Reason_for_God
bo2461	book	http://dbpedia.org/resource/We_(novel)
bo2462	book	http://dbpedia.org/resource/Seeds_of_Yesterday
bo2463	book	http://dbpedia.org/resource/An_American_Tragedy
bo2464	book	http://dbpedia.org/resource/A_Canticle_for_Leibowitz
bo2465	book	http://dbpedia.org/resource/The_Constant_Princess
bo2466	book	http://dbpedia.org/resource/Collapse:_How_Societies_Choose_to_Fail_or_Succeed
bo2467	book	http://dbpedia.org/resource/There's_a_Boy_in_the_Girls'_Bathroom
bo2468	book	http://dbpedia.org/resource/Bright_Shiny_Morning
bo2469	book	http://dbpedia.org/resource/Black_and_White_(book)
bo2470	book	http://dbpedia.org/resource/The_Seekers_(book)
bo2471	book	http://dbpedia.org/resource/The_Raw_Shark_Texts
bo2472	book_writer	http://dbpedia.org/resource/Han_Nolan
bo2473	book	http://dbpedia.org/resource/Tailchaser's_Song
bo2474	book	http://dbpedia.org/resource/The_Valley_of_Horses
bo2475	book	http://dbpedia.org/resource/Don't_Panic:_The_Official_Hitchhiker's_Guide_to_the_Galaxy_Companion
bo2476	book	http://dbpedia.org/resource/I_Know_What_You_Did_Last_Summer_(novel)
bo2477	book	http://dbpedia.org/resource/Sleeping_Freshmen_Never_Lie
bo2478	book	http://dbpedia.org/resource/Chasing_Redbird
bo2479	book	http://dbpedia.org/resource/Maximum_City
bo2480	book	http://dbpedia.org/resource/Bizenghast
bo2481	book	http://dbpedia.org/resource/The_Power_and_the_Glory
bo2482	book	http://dbpedia.org/resource/Forgotten_God_(book)
bo2483	book	http://dbpedia.org/resource/My_Brother_(book)
bo2484	book_writer	http://dbpedia.org/resource/Andy_Smith_(entrepreneur)
bo2485	book	http://dbpedia.org/resource/The_Singularity_Is_Near
bo2486	book_character	http://dbpedia.org/resource/Robin_Hood
bo2487	book	http://dbpedia.org/resource/Love_That_Dog
bo2488	book	http://dbpedia.org/resource/You_Might_Be_a_Zombie_and_Other_Bad_News
bo2489	book	http://dbpedia.org/resource/Team_of_Rivals
bo2490	book_writer	http://dbpedia.org/resource/Celia_Rees
bo2491	book	http://dbpedia.org/resource/The_Death_of_Ivan_Ilyich
bo2492	book_character	http://dbpedia.org/resource/Superman
bo2493	book	http://dbpedia.org/resource/Troy_Book
bo2494	book	http://dbpedia.org/resource/Faith_of_the_Fallen
bo2495	book	http://dbpedia.org/resource/My_Family_and_Other_Animals
bo2496	book	http://dbpedia.org/resource/Soldier_X
bo2497	book_writer	http://dbpedia.org/resource/Eliezer_Yudkowsky
bo2498	book	http://dbpedia.org/resource/The_Spook's_Apprentice
bo2499	book_writer	http://dbpedia.org/resource/Holly_Black
bo2500	book	http://dbpedia.org/resource/Pictures_of_Hollis_Woods
bo2501	book	http://dbpedia.org/resource/The_Book_of_Laughter_and_Forgetting
bo2502	book	http://dbpedia.org/resource/What_to_Expect_When_You're_Expecting
bo2503	book_writer	http://dbpedia.org/resource/Danilo_Kiš
bo2504	book_writer	http://dbpedia.org/resource/Hill_Harper
bo2505	book	http://dbpedia.org/resource/The_Executioner's_Song
bo2506	book	http://dbpedia.org/resource/Gods_and_Generals_(novel)
bo2507	book	http://dbpedia.org/resource/Fear_and_Trembling
bo2508	book_writer	http://dbpedia.org/resource/Juliet_Marillier
bo2509	book	http://dbpedia.org/resource/Georgina_Kincaid
bo2511	book	http://dbpedia.org/resource/Princess_Ai
bo2512	book	http://dbpedia.org/resource/A_Spot_of_Bother
bo2513	book	http://dbpedia.org/resource/Son_of_the_Mob
bo2514	book_writer	http://dbpedia.org/resource/Richard_Kuklinski
bo2515	book	http://dbpedia.org/resource/Redwall
bo2516	book	http://dbpedia.org/resource/I_Spy_(Scholastic)
bo2517	book	http://dbpedia.org/resource/The_Body_of_Christopher_Creed
bo2518	book_genre	http://dbpedia.org/resource/Greek_mythology
bo2519	book	http://dbpedia.org/resource/The_Bourne_Ultimatum
bo2520	book	http://dbpedia.org/resource/The_Bad_Place
bo2521	book	http://dbpedia.org/resource/A_River_Runs_Through_It_(novel)
bo2522	book	http://dbpedia.org/resource/The_Eyes_of_My_Princess
bo2523	book	http://dbpedia.org/resource/Haroun_and_the_Sea_of_Stories
bo2524	book_genre	http://dbpedia.org/resource/Russian_literature
bo2525	book	http://dbpedia.org/resource/Madhushala
bo2526	book	http://dbpedia.org/resource/Female_Chauvinist_Pigs
bo2527	book	http://dbpedia.org/resource/Mars_trilogy
bo2528	book	http://dbpedia.org/resource/Last_Exit_to_Brooklyn
bo2529	book	http://dbpedia.org/resource/Protector_of_the_Small
bo2530	book	http://dbpedia.org/resource/Same_Kind_of_Different_as_Me
bo2531	book_genre	http://dbpedia.org/resource/African-American_literature
bo2532	book	http://dbpedia.org/resource/And_the_Band_Played_On
bo2533	book	http://dbpedia.org/resource/The_Immortals_(books)
bo2534	book	http://dbpedia.org/resource/Nectar_in_a_Sieve
bo2535	book	http://dbpedia.org/resource/A_Sand_County_Almanac
bo2536	book	http://dbpedia.org/resource/Magic_Study
bo2537	book	http://dbpedia.org/resource/Losing_My_Virginity
bo2538	book	http://dbpedia.org/resource/The_Measure_of_a_Man:_A_Spiritual_Autobiography
bo2539	book	http://dbpedia.org/resource/Moab_Is_My_Washpot
bo2540	book	http://dbpedia.org/resource/Wait_Till_Helen_Comes:_A_Ghost_Story
bo2541	book	http://dbpedia.org/resource/The_Monster_at_the_End_of_This_Book:_Starring_Lovable,_Furry_Old_Grover
bo2542	book	http://dbpedia.org/resource/The_Surgeon_(novel)
bo2543	book	http://dbpedia.org/resource/The_Female_Brain_(book)
bo2544	book_writer	http://dbpedia.org/resource/Jeffrey_Archer
bo2546	book	http://dbpedia.org/resource/Death_Be_Not_Proud_(book)
bo2547	book	http://dbpedia.org/resource/All_I_Really_Need_to_Know_I_Learned_in_Kindergarten
bo2548	book	http://dbpedia.org/resource/The_Wise_Man's_Fear
bo2549	book	http://dbpedia.org/resource/Assassin's_Apprentice
bo2550	book	http://dbpedia.org/resource/Guards!_Guards!
bo2551	book	http://dbpedia.org/resource/Prometheus_Rising
bo2552	book	http://dbpedia.org/resource/A_Clash_of_Kings
bo2553	book	http://dbpedia.org/resource/Rocket_Boys
bo2554	book	http://dbpedia.org/resource/One_Thousand_and_One_Nights
bo2555	book	http://dbpedia.org/resource/The_Bear_and_the_Dragon
bo2556	book	http://dbpedia.org/resource/Missions_of_Love
bo2557	book	http://dbpedia.org/resource/Spanking_Shakespeare
bo2558	book	http://dbpedia.org/resource/The_Almost_Moon
bo2559	book	http://dbpedia.org/resource/The_Ask_and_the_Answer
bo2560	book	http://dbpedia.org/resource/Tractatus_Logico-Philosophicus
bo2561	book	http://dbpedia.org/resource/Under_the_Banner_of_Heaven
bo2562	book	http://dbpedia.org/resource/Kitchen_Princess
bo2563	book	http://dbpedia.org/resource/My_Life_(Bill_Clinton_autobiography)
bo2564	book	http://dbpedia.org/resource/Desiderata
bo2565	book	http://dbpedia.org/resource/Hollows_(series)
bo2566	book	http://dbpedia.org/resource/The_Stormlight_Archive
bo2567	book	http://dbpedia.org/resource/The_Breaker_(manhwa)
bo2568	book	http://dbpedia.org/resource/Johnny_Tremain
bo2570	book	http://dbpedia.org/resource/The_Reluctant_Fundamentalist
bo2571	book	http://dbpedia.org/resource/Ceremony_(Silko_novel)
bo2572	book_writer	http://dbpedia.org/resource/Danielle_Steel
bo2573	book	http://dbpedia.org/resource/Anatomy_of_the_Spirit
bo2574	book	http://dbpedia.org/resource/Dead_Beautiful
bo2575	book_character	http://dbpedia.org/resource/Ophelia
bo2576	book	http://dbpedia.org/resource/The_Solitaire_Mystery
bo2577	book	http://dbpedia.org/resource/A_Spell_for_Chameleon
bo2578	book	http://dbpedia.org/resource/Hot,_Flat,_and_Crowded
bo2579	book	http://dbpedia.org/resource/Reviving_Ophelia
bo2580	book	http://dbpedia.org/resource/The_Hero_and_the_Crown
bo2581	book	http://dbpedia.org/resource/The_Immortals_of_Meluha
bo2582	book	http://dbpedia.org/resource/The_Rescue_(Sparks_novel)
bo2583	book	http://dbpedia.org/resource/Not_Without_My_Daughter
bo2584	book	http://dbpedia.org/resource/A_Storm_of_Swords
bo2585	book	http://dbpedia.org/resource/Tortilla_Flat
bo2586	book	http://dbpedia.org/resource/Maximum_Ride:_The_Final_Warning
bo2588	book	http://dbpedia.org/resource/Everyone_Worth_Knowing
bo2589	book	http://dbpedia.org/resource/The_Pendragon_Adventure
bo2590	book	http://dbpedia.org/resource/Ayat-Ayat_Cinta
bo2591	book	http://dbpedia.org/resource/Un_Lun_Dun
bo2592	book	http://dbpedia.org/resource/Crown_Duel
bo2593	book	http://dbpedia.org/resource/The_Glass_Palace
bo2594	book	http://dbpedia.org/resource/Sounder
bo2595	book	http://dbpedia.org/resource/Stravaganza_(series)
bo2596	book	http://dbpedia.org/resource/The_Ultimate_Gift
bo2597	book	http://dbpedia.org/resource/The_Feminine_Mystique
bo2598	book	http://dbpedia.org/resource/The_People_of_Sparks
bo2599	book	http://dbpedia.org/resource/Secrets_(novel)
bo2600	book	http://dbpedia.org/resource/The_Sparrow_(novel)
bo2601	book	http://dbpedia.org/resource/The_Silver_Wolf
bo2602	book	http://dbpedia.org/resource/Rule_of_the_Bone
bo2603	book	http://dbpedia.org/resource/In_Search_of_Lost_Time
bo2604	book	http://dbpedia.org/resource/The_Elements_of_Style
bo2605	book	http://dbpedia.org/resource/Odd_Hours
bo2606	book	http://dbpedia.org/resource/My_Ishmael
bo2607	book	http://dbpedia.org/resource/Cathy's_Book
bo2608	book_writer	http://dbpedia.org/resource/Chris_Beckett
bo2609	book	http://dbpedia.org/resource/Ross_O'Carroll-Kelly
bo2610	book	http://dbpedia.org/resource/The_Stranger_Beside_Me
bo2611	book	http://dbpedia.org/resource/American_on_Purpose
bo2612	book_writer	http://dbpedia.org/resource/Debbie_Macomber
bo2613	book	http://dbpedia.org/resource/Lords_of_Chaos_(book)
bo2614	book	http://dbpedia.org/resource/The_Lone_Ranger_and_Tonto_Fistfight_in_Heaven
bo2615	book	http://dbpedia.org/resource/The_Crying_of_Lot_49
bo2616	book_writer	http://dbpedia.org/resource/Mary_E._Pearson
bo2617	book	http://dbpedia.org/resource/Give_a_Boy_a_Gun
bo2618	book	http://dbpedia.org/resource/Little_Men
bo2619	book	http://dbpedia.org/resource/The_Realm_of_Possibility_(novel)
bo2620	book	http://dbpedia.org/resource/Relic_(novel)
bo2621	book	http://dbpedia.org/resource/Shadowmancer
bo2622	book_writer	http://dbpedia.org/resource/António_Lobo_Antunes
bo2623	book	http://dbpedia.org/resource/Reefer_Madness_(2003_book)
bo2624	book	http://dbpedia.org/resource/In_the_Line_of_Fire:_A_Memoir
bo2625	book	http://dbpedia.org/resource/Old_Kingdom_(book_series)
bo2626	book_writer	http://dbpedia.org/resource/Lemony_Snicket
bo2627	book	http://dbpedia.org/resource/The_Aleph_(short_story_collection)
bo2628	book	http://dbpedia.org/resource/Briar_Rose_(novel)
bo2629	book	http://dbpedia.org/resource/Factotum_(novel)
bo2630	book	http://dbpedia.org/resource/The_Year_of_the_Flood
bo2631	book_writer	http://dbpedia.org/resource/Ricky_Lee
bo2632	book	http://dbpedia.org/resource/Half_the_Sky
bo2633	book	http://dbpedia.org/resource/Danse_Macabre_(book)
bo2634	book	http://dbpedia.org/resource/Book_of_Genesis
bo2635	book	http://dbpedia.org/resource/Liar's_Poker
bo2636	book	http://dbpedia.org/resource/Hot_Gimmick
bo2637	book	http://dbpedia.org/resource/Jumper_(novel)
bo2639	book	http://dbpedia.org/resource/A_History_of_God
bo2640	book_writer	http://dbpedia.org/resource/Qudrat_Ullah_Shahab
bo2641	book_writer	http://dbpedia.org/resource/Charles_Bukowski
bo2642	book	http://dbpedia.org/resource/The_Invention_of_Hugo_Cabret
bo2643	book	http://dbpedia.org/resource/On_War
bo2644	book	http://dbpedia.org/resource/Beach_Music_(novel)
bo2645	book	http://dbpedia.org/resource/Games_People_Play_(book)
bo2646	book	http://dbpedia.org/resource/Bonjour_Tristesse
bo2647	book	http://dbpedia.org/resource/Small_Gods
bo2648	book	http://dbpedia.org/resource/Rainbow_Road_(novel)
bo2649	book_writer	http://dbpedia.org/resource/Clive_Cussler
bo2650	book	http://dbpedia.org/resource/Shopgirl_(novella)
bo2651	book	http://dbpedia.org/resource/Barrel_Fever
bo2652	book	http://dbpedia.org/resource/Women's_Murder_Club_(book_series)
bo2653	book	http://dbpedia.org/resource/Obsidian_Butterfly
bo2654	book	http://dbpedia.org/resource/Poems_by_Currer,_Ellis,_and_Acton_Bell
bo2655	book	http://dbpedia.org/resource/Fierce_Invalids_Home_from_Hot_Climates
bo2656	book_writer	http://dbpedia.org/resource/Janette_Oke
bo2657	book	http://dbpedia.org/resource/Kimi_ni_Todoke
bo2658	book	http://dbpedia.org/resource/The_Last_of_the_Really_Great_Whangdoodles
bo2659	book	http://dbpedia.org/resource/Quidditch_Through_the_Ages
bo2660	book	http://dbpedia.org/resource/Ticktock_(novel)
bo2661	book	http://dbpedia.org/resource/Fall_on_Your_Knees
bo2662	book	http://dbpedia.org/resource/Exodus_(novel)
bo2663	book	http://dbpedia.org/resource/Teacher_Man
bo2664	book	http://dbpedia.org/resource/The_Sandman_(Vertigo)
bo2665	book	http://dbpedia.org/resource/World_of_Warcraft:_Arthas:_Rise_of_the_Lich_King
bo2666	book_writer	http://dbpedia.org/resource/Robert_Ludlum
bo2667	book_writer	http://dbpedia.org/resource/Jason_F._Wright
bo2668	book	http://dbpedia.org/resource/Faster_than_a_Kiss
bo2669	book	http://dbpedia.org/resource/The_Plains_of_Passage
bo2670	book	http://dbpedia.org/resource/Vurt
bo2671	book	http://dbpedia.org/resource/On_the_Beach_(novel)
bo2672	book	http://dbpedia.org/resource/Underworld_(DeLillo_novel)
bo2673	book	http://dbpedia.org/resource/Timequake
bo2674	book	http://dbpedia.org/resource/Tanakh
bo2675	book	http://dbpedia.org/resource/How_I_Live_Now
bo2676	book	http://dbpedia.org/resource/The_Promise_(Potok_novel)
bo2677	book	http://dbpedia.org/resource/Stori_Telling
bo2678	book	http://dbpedia.org/resource/By_the_Light_of_the_Moon_(novel)
bo2679	book	http://dbpedia.org/resource/Vampire:_The_Requiem
bo2680	book	http://dbpedia.org/resource/The_Tenth_Insight:_Holding_the_Vision
bo2681	book	http://dbpedia.org/resource/Just_Ella
bo2682	book	http://dbpedia.org/resource/The_Strain
bo2683	book	http://dbpedia.org/resource/World_Almanac
bo2684	book	http://dbpedia.org/resource/Stalingrad_(book)
bo2685	book	http://dbpedia.org/resource/Predictably_Irrational
bo2686	book	http://dbpedia.org/resource/The_Child_Thief
bo2687	book	http://dbpedia.org/resource/Dead_Souls
bo2688	book	http://dbpedia.org/resource/Money_(novel)
bo2689	book	http://dbpedia.org/resource/High_School_Debut
bo2690	book	http://dbpedia.org/resource/Buffy_the_Vampire_Slayer_comics
bo2691	book	http://dbpedia.org/resource/Ark_Angel
bo2692	book	http://dbpedia.org/resource/Fire_Study
bo2693	book	http://dbpedia.org/resource/The_House_of_Mirth
bo2694	book	http://dbpedia.org/resource/Clear_and_Present_Danger
bo2695	book	http://dbpedia.org/resource/The_Truth_About_Diamonds
bo2696	book	http://dbpedia.org/resource/River_God
bo2697	book	http://dbpedia.org/resource/Sammy_Keyes
bo2698	book	http://dbpedia.org/resource/The_Trumpet_of_the_Swan
bo2699	book	http://dbpedia.org/resource/1st_to_Die
bo2700	book	http://dbpedia.org/resource/Rise_of_the_Ogre
bo2702	book	http://dbpedia.org/resource/Skybreaker
bo2703	book	http://dbpedia.org/resource/Fantastic_Beasts_and_Where_to_Find_Them
bo2704	book	http://dbpedia.org/resource/Roadside_Picnic
bo2705	book	http://dbpedia.org/resource/Found_(novel)
bo2706	book	http://dbpedia.org/resource/Alive:_The_Story_of_the_Andes_Survivors
bo2707	book	http://dbpedia.org/resource/Stuck_In_Neutral
bo2708	book	http://dbpedia.org/resource/Bartleby,_the_Scrivener
bo2709	book	http://dbpedia.org/resource/Dungeons_&_Dragons_(novels)
bo2710	book	http://dbpedia.org/resource/Tartuffe
bo2711	book_writer	http://dbpedia.org/resource/Cinda_Williams_Chima
bo2712	book_writer	http://dbpedia.org/resource/HDStarcraft
bo2713	book	http://dbpedia.org/resource/Beautiful_Boy:_A_Father's_Journey_Through_His_Son's_Addiction
bo2714	book	http://dbpedia.org/resource/Brian's_Winter
bo2715	book	http://dbpedia.org/resource/Waiting_to_Exhale
bo2716	book	http://dbpedia.org/resource/Sepulchre_(comics)
bo2717	book	http://dbpedia.org/resource/Manchild_in_the_Promised_Land
bo2718	book	http://dbpedia.org/resource/Falcondance
bo2719	book	http://dbpedia.org/resource/How_to_Be_Popular
bo2720	book	http://dbpedia.org/resource/Predator_Cities
bo2721	book	http://dbpedia.org/resource/Sahih_Al-Bukhari:_The_Early_Years_of_Islam
bo2722	book	http://dbpedia.org/resource/Claymore_(manga)
bo2723	book	http://dbpedia.org/resource/The_Third_Policeman
bo2724	book	http://dbpedia.org/resource/Goodnight_Mister_Tom
bo2725	book	http://dbpedia.org/resource/Skellig
bo2726	book	http://dbpedia.org/resource/The_Crystal_Cave
bo2727	book	http://dbpedia.org/resource/Lunar_Park
bo2728	book	http://dbpedia.org/resource/The_Second_Sex
bo2729	book	http://dbpedia.org/resource/The_Visitation_(novel)
bo2730	book	http://dbpedia.org/resource/Gospel_of_Mark
bo2731	book	http://dbpedia.org/resource/Soldier_Boys
bo2732	book_writer	http://dbpedia.org/resource/Mark_Hart
bo2733	book	http://dbpedia.org/resource/The_Terminal_Man
bo2734	book	http://dbpedia.org/resource/Pale_Blue_Dot_(book)
bo2735	book	http://dbpedia.org/resource/The_Ancestor's_Tale
bo2736	book	http://dbpedia.org/resource/Sweet_Little_Lies
bo2737	book	http://dbpedia.org/resource/The_China_Study
bo2738	book	http://dbpedia.org/resource/The_Problem_of_Pain
bo2739	book	http://dbpedia.org/resource/Shopaholic_Ties_the_Knot
bo2740	book	http://dbpedia.org/resource/The_Magician:_The_Secrets_of_the_Immortal_Nicholas_Flamel
bo2741	book_writer	http://dbpedia.org/resource/Anthony_McAuliffe
bo2742	book	http://dbpedia.org/resource/Audiobook
bo2743	book	http://dbpedia.org/resource/The_Memoirs_of_Cleopatra
bo2744	book	http://dbpedia.org/resource/The_Maltese_Falcon_(novel)
bo2745	book	http://dbpedia.org/resource/The_Curious_Case_of_Benjamin_Button_(short_story)
bo2746	book	http://dbpedia.org/resource/Olive's_Ocean
bo2747	book	http://dbpedia.org/resource/Mrs._Frisby_and_the_Rats_of_NIMH
bo2748	book	http://dbpedia.org/resource/The_Demon_in_the_Freezer
bo2749	book	http://dbpedia.org/resource/Logan's_Run
bo2751	book	http://dbpedia.org/resource/The_Moral_Landscape
bo2752	book_writer	http://dbpedia.org/resource/Greg_Behrendt
bo2753	book_writer	http://dbpedia.org/resource/Gary_Zukav
bo2754	book_writer	http://dbpedia.org/resource/Lincoln_Child
bo2755	book	http://dbpedia.org/resource/That_Hideous_Strength
bo2756	book	http://dbpedia.org/resource/Hero_(novel)
bo2757	book	http://dbpedia.org/resource/Merrick_(novel)
bo2758	book	http://dbpedia.org/resource/Good_in_Bed
bo2759	book	http://dbpedia.org/resource/Hop_on_Pop
bo2760	book	http://dbpedia.org/resource/The_Hotel_New_Hampshire
bo2761	book	http://dbpedia.org/resource/Picture_Perfect_(novel)
bo2762	book	http://dbpedia.org/resource/Heat_(Lupica_novel)
bo2763	book	http://dbpedia.org/resource/List_of_Dragonlance_novels
bo2764	book	http://dbpedia.org/resource/Septimus_Heap
bo2765	book	http://dbpedia.org/resource/Hate_List
bo2766	book	http://dbpedia.org/resource/Lady_in_Waiting_(novel)
bo2767	book_writer	http://dbpedia.org/resource/Gary_Goldschneider
bo2768	book	http://dbpedia.org/resource/The_Kingdom_Keepers
bo2769	book	http://dbpedia.org/resource/The_Sign_of_the_Four
bo2770	book	http://dbpedia.org/resource/Paradise_Kiss
bo2771	book	http://dbpedia.org/resource/Hardcore_Zen
bo2772	book	http://dbpedia.org/resource/Assassin's_Creed_(book_series)
bo2773	book	http://dbpedia.org/resource/Polgara_the_Sorceress
bo2774	book	http://dbpedia.org/resource/Stone_of_Tears
bo2775	book	http://dbpedia.org/resource/Maurice_(novel)
bo2776	book	http://dbpedia.org/resource/The_Rules_of_Survival
bo2777	book	http://dbpedia.org/resource/Flush_(novel)
bo2778	book_writer	http://dbpedia.org/resource/Lauren_Weisberger
bo2779	book	http://dbpedia.org/resource/The_Gatekeepers
bo2780	book	http://dbpedia.org/resource/Women_in_Love
bo2781	book	http://dbpedia.org/resource/Someday_This_Pain_Will_Be_Useful_to_You
bo2782	book	http://dbpedia.org/resource/Half_of_a_Yellow_Sun
bo2783	book	http://dbpedia.org/resource/The_General's_Daughter_(novel)
bo2784	book	http://dbpedia.org/resource/Lies_and_the_Lying_Liars_Who_Tell_Them
bo2785	book	http://dbpedia.org/resource/Book_of_Esther
bo2786	book	http://dbpedia.org/resource/Schooled_(novel)
bo2787	book	http://dbpedia.org/resource/Batman:_The_Long_Halloween
bo2788	book	http://dbpedia.org/resource/Black_Hole_(comics)
bo2789	book	http://dbpedia.org/resource/Scorpia_(novel)
bo2791	book	http://dbpedia.org/resource/Confessions_(St._Augustine)
bo2792	book	http://dbpedia.org/resource/Beyond_the_Shadows
bo2793	book_character	http://dbpedia.org/resource/Merlin
bo2794	book_writer	http://dbpedia.org/resource/Lora_Leigh
bo2795	book	http://dbpedia.org/resource/100_Bullets
bo2796	book	http://dbpedia.org/resource/Radical_(book)
bo2797	book_writer	http://dbpedia.org/resource/Paul_Ekman
bo2798	book	http://dbpedia.org/resource/Born_Confused
bo2799	book	http://dbpedia.org/resource/Columbine_(book)
bo2800	book	http://dbpedia.org/resource/Wayside_School_is_Falling_Down
bo2801	book	http://dbpedia.org/resource/Old_Man's_War
bo2802	book	http://dbpedia.org/resource/The_Dispossessed
bo2803	book_character	http://dbpedia.org/resource/Phoenix_Force_(comics)
